SamplingHz:  1000,Column1,_1,_2,_3
Number Samples:  3800,,,,
Colors: ,Magenta,Cyan,Yellow,K (Black)
3743,0.1448,0.1615,0.2069,0.1577
3744,0.1448,0.1615,0.149,0.2156
3745,0.1448,0.1036,0.149,0.1577
3746,0.2026,0.1036,0.0911,0.1577
3747,0.1448,0.1036,0.149,0.1577
3748,0.1448,0.1615,0.149,0.1577
3749,0.2026,0.1036,0.149,0.1577
3750,0.1448,0.0457,0.149,0.1577
3751,0.1448,0.1615,0.149,0.1577
3752,0.2026,0.1615,0.149,0.1577
3753,0.2026,0.1615,0.149,0.1577
3754,0.2026,0.1615,0.149,0.0998
3755,0.1448,0.1615,0.149,0.1577
3756,0.1448,0.1036,0.0911,0.1577
3757,0.1448,0.1615,0.149,0.1577
3758,0.2026,0.1036,0.149,0.1577
3759,0.1448,0.1615,0.149,0.0998
3760,0.1448,0.1036,0.149,0.0998
3761,0.1448,0.1615,0.2069,0.1577
3762,0.2026,0.1615,0.0911,0.1577
3763,0.0869,0.1615,0.149,0.1577
3764,0.0869,0.1615,0.149,0.1577
3765,0.1448,0.1615,0.149,0.1577
3766,0.2026,0.1615,0.149,0.1577
3767,0.1448,0.1615,0.149,0.0998
3768,0.2026,0.1036,0.149,0.1577
3769,0.1448,0.2194,0.149,0.1577
3770,0.1448,0.1615,0.149,0.1577
3771,0.2026,0.1615,0.149,0.1577
3772,0.0869,0.1615,0.149,0.0998
3773,0.1448,0.1615,0.149,0.1577
3774,0.1448,0.1615,0.149,0.0998
3775,0.1448,0.1615,0.2069,0.0998
3776,0.0869,0.1615,0.149,0.1577
3777,0.1448,0.1036,0.149,0.1577
3778,0.1448,0.1615,0.149,0.1577
3779,0.1448,0.1615,0.149,0.1577
3780,0.1448,0.1036,0.149,0.1577
3781,0.1448,0.1036,0.0911,0.2156
3782,0.0869,0.1615,0.0911,0.1577
3783,0.1448,0.1615,0.0911,0.1577
3784,0.0869,0.1036,0.149,0.1577
3785,0.1448,0.1036,0.149,0.1577
3786,0.0869,0.1615,0.149,0.1577
3787,0.1448,0.1615,0.149,0.1577
3788,0.2026,0.2194,0.149,0.1577
3789,0.1448,0.1036,0.149,0.1577
3790,0.1448,0.1036,0.149,0.0998
3791,0.2026,0.1615,0.149,0.1577
3792,0.2026,0.1615,0.149,0.0998
3793,0.1448,0.1615,0.2069,0.1577
3794,0.1448,0.1036,0.149,0.0998
3795,0.1448,0.1036,0.149,0.1577
3796,0.2026,0.1036,0.149,0.0998
3797,0.1448,0.1036,0.149,0.0998
3798,0.1448,0.2194,0.149,0.2156
3799,0.1448,0.1615,0.0911,0.0998
